F-ZLFFLUG,F-ZLFPAX,F-ZLFFRACHT,F-ZLFPOST,F-ZLFPAXEND,Jahr,Monat
654,21583,11209,392,0,2001,11
648,20780,7807,7960,20780,2001,11
0,2066,35,0,0,2001,11
72,8050,371,0,0,2001,11
80,5666,293,0,5666,2001,11
0,1331,0,0,0,2001,11
6370,354052,3905969,304923,0,2001,12
6343,354999,4111260,697661,354999,2001,12
0,2179,309803,8481,0,2001,12
251,15299,89832,174,0,2001,12
260,16548,287470,1,16548,2001,12
0,2487,36783,329,0,2001,12
443,14758,47986,0,0,2001,12
447,14227,22765,1,14227,2001,12
0,12,0,0,0,2001,12
37,1421,0,0,0,2001,12
35,1526,0,0,1526,2001,12
0,285,0,0,0,2001,12
399,12179,16665,4186,0,2001,12
393,11030,16972,10835,11030,2001,12
0,111,0,0,0,2001,12
105,9919,91,501,0,2001,12
111,5202,0,0,5202,2001,12
0,42,0,0,0,2001,12
231,5939,768,0,0,2001,12
230,5387,418,12,5387,2001,12
4,174,0,0,0,2001,12
5,60,0,0,60,2001,12
379,9174,8730,4904,0,2001,12
390,9041,3897,128,9041,2001,12
0,798,0,0,0,2001,12
78,2042,47706,0,0,2001,12
65,2043,44667,0,2043,2001,12
0,332,57355,0,0,2001,12
638,26362,15164,125,0,2001,12
635,22851,8633,12348,22851,2001,12
0,1511,1123,0,0,2001,12
137,17738,2941,0,0,2001,12
142,10176,278,0,10176,2001,12
0,1038,0,0,0,2001,12
6764,332750,3657699,260313,0,2002,1
6765,341247,3606184,489146,341247,2002,1
0,2697,328521,5018,0,2002,1
262,14949,229097,81,0,2002,1
285,15108,179516,6,15108,2002,1
0,2360,62320,505,0,2002,1
507,15161,53364,0,0,2002,1
502,15906,25407,0,15906,2002,1
27,1612,0,0,0,2002,1
28,1575,0,0,1575,2002,1
0,404,0,0,0,2002,1
453,12904,13817,3275,0,2002,1
469,14643,19344,2697,14643,2002,1
0,327,0,0,0,2002,1
231,23148,180,0,0,2002,1
212,21690,0,0,21690,2002,1
0,143,0,0,0,2002,1
265,5878,2440,0,0,2002,1
261,6703,814,0,6703,2002,1
13,522,0,0,0,2002,1
14,500,0,0,500,2002,1
444,9766,9521,3689,0,2002,1
451,10291,2588,2488,10291,2002,1
0,917,32,66,0,2002,1
37,2029,325,0,0,2002,1
30,1893,70,0,1893,2002,1
0,137,0,0,0,2002,1
696,22065,17337,194,0,2002,1
677,24338,10259,8590,24338,2002,1
0,1896,314,0,0,2002,1
262,34424,2024,0,0,2002,1
280,33855,590,0,33855,2002,1
0,1187,0,0,0,2002,1
6290,343195,3507701,248963,0,2002,2
6274,339652,3854263,438611,339652,2002,2
0,2232,340046,5598,0,2002,2
274,18922,240403,169,0,2002,2
290,21414,220934,0,21414,2002,2
0,1068,45145,9,0,2002,2
484,16253,59409,6,0,2002,2
482,16295,20812,0,16295,2002,2
33,2084,0,0,0,2002,2
35,2252,0,0,2252,2002,2
0,439,0,0,0,2002,2
416,13432,12488,2951,0,2002,2
421,13732,16753,2782,13732,2002,2
0,172,0,0,0,2002,2
224,23892,0,0,0,2002,2
217,23743,0,0,23743,2002,2
0,99,0,0,0,2002,2
234,6347,1587,0,0,2002,2
234,6178,1062,0,6178,2002,2
8,299,0,0,0,2002,2
7,300,0,0,300,2002,2
447,10631,8392,2779,0,2002,2
449,10758,2976,75,10758,2002,2
0,1131,58,0,0,2002,2
54,2874,476,0,0,2002,2
50,3490,11208,0,3490,2002,2
0,284,0,0,0,2002,2
626,23488,17466,505,0,2002,2
619,24013,5795,8283,24013,2002,2
0,2186,56,0,0,2002,2
245,35877,2283,0,0,2002,2
248,36081,156,0,36081,2002,2
0,740,0,0,0,2002,2
6972,426477,4099370,276484,0,2002,3
6953,421309,4519812,507474,421309,2002,3
0,2828,372655,4423,0,2002,3
399,30377,241125,0,0,2002,3
421,32167,243453,23,32167,2002,3
0,2135,46115,0,0,2002,3
517,18850,51256,5,0,2002,3
518,18264,31722,0,18264,2002,3
54,4074,380,0,0,2002,3
52,4001,0,0,4001,2002,3
0,817,0,0,0,2002,3
452,13903,13382,3288,0,2002,3
459,14736,16362,2942,14736,2002,3
0,483,0,0,0,2002,3
234,22646,0,0,0,2002,3
232,26271,0,0,26271,2002,3
0,238,0,0,0,2002,3
268,6863,1853,0,0,2002,3
269,6552,1081,0,6552,2002,3
10,355,0,0,0,2002,3
10,370,0,0,370,2002,3
520,11977,8801,3011,0,2002,3
522,11379,5345,6,11379,2002,3
0,2110,380,83,0,2002,3
72,5819,0,0,0,2002,3
71,6361,623,0,6361,2002,3
0,628,0,0,0,2002,3
641,26109,15765,143,0,2002,3
644,26421,9305,8470,26421,2002,3
0,759,1,0,0,2002,3
268,36177,1752,0,0,2002,3
266,42106,774,0,42106,2002,3
0,998,0,0,0,2002,3
7145,438214,3907829,245559,0,2002,4
7133,436998,4194258,559100,436998,2002,4
0,1443,361420,1265,0,2002,4
429,35650,229730,12,0,2002,4
439,36555,147985,0,36555,2002,4
0,1492,62653,0,0,2002,4
590,23264,43423,0,0,2002,4
588,24018,37724,0,24018,2002,4
77,4895,0,0,0,2002,4
76,5935,240,0,5935,2002,4
0,1307,785,0,0,2002,4
412,11566,14253,2967,0,2002,4
416,12433,17771,2548,12433,2002,4
0,145,0,0,0,2002,4
102,4008,0,0,0,2002,4
91,7213,0,0,7213,2002,4
0,240,0,0,0,2002,4
264,6549,1532,0,0,2002,4
261,6916,682,0,6916,2002,4
12,554,0,0,0,2002,4
13,860,0,0,860,2002,4
545,12343,7146,3478,0,2002,4
545,12727,6398,63,12727,2002,4
0,2400,362,30,0,2002,4
109,8930,0,0,0,2002,4
110,9576,820,0,9576,2002,4
0,1900,0,0,0,2002,4
625,20430,13906,502,0,2002,4
624,22900,8055,7438,22900,2002,4
0,700,101,0,0,2002,4
151,12859,1067,0,0,2002,4
151,16559,127,30,16559,2002,4
0,1581,0,0,0,2002,4
7433,468884,3775111,275846,0,2002,5
7427,467574,4336599,554618,467574,2002,5
0,1563,308302,1415,0,2002,5
690,49548,569530,220,0,2002,5
702,60935,478447,0,60935,2002,5
0,3476,78366,0,0,2002,5
590,25401,56854,0,0,2002,5
587,24459,34499,0,24459,2002,5
0,2,0,0,0,2002,5
191,11668,0,0,0,2002,5
194,13482,8,0,13482,2002,5
0,3255,0,0,0,2002,5
400,10690,15672,1986,0,2002,5
406,10832,16109,2184,10832,2002,5
0,157,0,0,0,2002,5
146,9618,0,0,0,2002,5
138,11664,0,0,11664,2002,5
0,986,0,0,0,2002,5
270,7713,1231,0,0,2002,5
267,7343,902,0,7343,2002,5
41,2184,0,0,0,2002,5
42,3258,0,0,3258,2002,5
0,126,0,0,0,2002,5
546,12317,8786,2686,0,2002,5
544,12302,5984,163,12302,2002,5
0,2237,500,9,0,2002,5
197,14734,0,0,0,2002,5
196,18797,606,0,18797,2002,5
0,2106,0,0,0,2002,5
641,23754,14479,34,0,2002,5
636,23050,6696,7728,23050,2002,5
0,1200,84,0,0,2002,5
287,25205,835,0,0,2002,5
293,26923,160,0,26923,2002,5
0,3138,0,0,0,2002,5
7207,485620,4008593,301053,0,2002,6
7208,497654,4661101,556124,497654,2002,6
0,1339,395461,87,0,2002,6
925,79977,577701,663,0,2002,6
929,98881,463448,8,98881,2002,6
0,3171,91335,0,0,2002,6
578,25676,47334,0,0,2002,6
579,25024,31061,0,25024,2002,6
207,15166,0,0,0,2002,6
206,16579,0,0,16579,2002,6
0,3974,1841,26,0,2002,6
391,12274,13184,1982,0,2002,6
391,11782,19878,2566,11782,2002,6
0,47,0,0,0,2002,6
213,17966,0,0,0,2002,6
219,16817,86,0,16817,2002,6
0,402,0,0,0,2002,6
251,8286,1787,0,0,2002,6
254,8110,1209,0,8110,2002,6
43,2949,0,0,0,2002,6
40,2411,0,0,2411,2002,6
0,581,0,0,0,2002,6
536,12956,6966,3017,0,2002,6
530,12417,9618,552,12417,2002,6
0,2345,510,0,0,2002,6
232,22913,0,0,0,2002,6
237,24068,1388,0,24068,2002,6
0,2636,191,0,0,2002,6
617,24607,15549,21,0,2002,6
615,23936,7161,7264,23936,2002,6
0,1088,16,22,0,2002,6
369,37916,217,0,0,2002,6
371,35435,32,0,35435,2002,6
0,5591,0,0,0,2002,6
7558,479559,4160971,341551,0,2002,7
7547,505854,4748106,577006,505854,2002,7
0,1498,305537,335,0,2002,7
938,108300,626648,175,0,2002,7
946,109051,623856,0,109051,2002,7
0,2699,121339,0,0,2002,7
602,24406,43819,0,0,2002,7
600,25910,29430,0,25910,2002,7
0,194,72,21,0,2002,7
207,19619,350,0,0,2002,7
209,20393,0,0,20393,2002,7
0,3278,0,0,0,2002,7
373,10756,25358,2574,0,2002,7
373,11438,16186,2713,11438,2002,7
0,19,0,0,0,2002,7
185,16592,0,0,0,2002,7
184,17210,192,0,17210,2002,7
0,563,0,0,0,2002,7
289,13179,607,0,0,2002,7
289,12982,1157,0,12982,2002,7
36,2612,0,0,0,2002,7
36,2534,0,0,2534,2002,7
0,352,0,0,0,2002,7
566,11837,5723,1721,0,2002,7
566,12826,20721,128,12826,2002,7
0,2506,229,0,0,2002,7
207,24910,0,0,0,2002,7
207,26253,460,0,26253,2002,7
0,1319,641,0,0,2002,7
652,25451,16341,317,0,2002,7
649,27004,7511,8598,27004,2002,7
0,540,34,0,0,2002,7
355,37992,791,0,0,2002,7
358,38963,82,0,38963,2002,7
0,5127,0,0,0,2002,7
7546,497507,4127373,314597,0,2002,8
7497,480320,4469015,523700,480320,2002,8
0,1880,274658,16,0,2002,8
948,116084,549585,210,0,2002,8
1003,110065,535654,0,110065,2002,8
0,3637,143391,140,0,2002,8
584,22852,41186,0,0,2002,8
588,22925,30102,0,22925,2002,8
0,187,123,0,0,2002,8
227,23326,0,0,0,2002,8
226,23427,1200,0,23427,2002,8
0,3471,0,0,0,2002,8
367,11222,16320,2053,0,2002,8
377,10830,12609,2568,10830,2002,8
0,25,0,0,0,2002,8
208,18892,350,0,0,2002,8
191,18812,0,0,18812,2002,8
0,541,0,0,0,2002,8
285,12610,764,0,0,2002,8
285,13225,649,0,13225,2002,8
0,19,0,0,0,2002,8
42,3487,0,0,0,2002,8
41,3485,0,0,3485,2002,8
0,402,0,0,0,2002,8
544,10716,5875,1840,0,2002,8
545,10837,11135,130,10837,2002,8
0,2723,270,0,0,2002,8
226,28840,0,0,0,2002,8
224,28382,360,0,28382,2002,8
0,1499,0,0,0,2002,8
649,26899,18268,80,0,2002,8
650,29009,7386,8180,29009,2002,8
0,403,474,60,0,2002,8
375,41090,463,0,0,2002,8
373,43480,1055,0,43480,2002,8
0,5293,0,0,0,2002,8
7357,512537,4362053,340155,0,2002,9
7360,500014,4767842,530197,500014,2002,9
0,1832,283876,142,0,2002,9
872,91099,629607,598,0,2002,9
876,81398,621035,0,81398,2002,9
0,3681,91094,0,0,2002,9
587,26954,54264,0,0,2002,9
584,26101,40690,0,26101,2002,9
0,175,0,0,0,2002,9
193,18321,921,0,0,2002,9
194,15585,9760,0,15585,2002,9
0,2836,0,0,0,2002,9
403,12813,15947,437,0,2002,9
403,12540,20690,2533,12540,2002,9
0,238,0,0,0,2002,9
178,13497,0,0,0,2002,9
181,13952,0,85,13952,2002,9
0,994,0,0,0,2002,9
269,12074,1347,0,0,2002,9
268,12398,629,0,12398,2002,9
30,2623,0,0,0,2002,9
31,2516,850,0,2516,2002,9
0,260,0,0,0,2002,9
547,13401,7363,3864,0,2002,9
543,12838,8195,0,12838,2002,9
0,2583,244,30,0,2002,9
203,24203,33660,0,0,2002,9
205,20553,955,0,20553,2002,9
0,913,0,0,0,2002,9
633,26899,15457,0,0,2002,9
631,26298,10953,8064,26298,2002,9
0,587,341,0,0,2002,9
335,33889,768,0,0,2002,9
338,33233,505,0,33233,2002,9
0,3682,0,0,0,2002,9
7659,481557,4604323,388240,0,2002,10
7800,500976,5077175,621529,500976,2002,10
0,3232,415332,1780,0,2002,10
589,53580,679276,351,0,2002,10
594,43622,597832,147,43622,2002,10
0,3193,121024,0,0,2002,10
623,26788,47925,0,0,2002,10
625,27449,35620,0,27449,2002,10
111,9881,192,0,0,2002,10
107,7825,0,0,7825,2002,10
0,1227,0,0,0,2002,10
434,13109,13511,146,0,2002,10
438,13939,25308,2907,13939,2002,10
0,22,0,0,0,2002,10
98,7791,465,0,0,2002,10
91,6371,0,0,6371,2002,10
0,438,0,0,0,2002,10
287,11221,1766,0,0,2002,10
286,11767,767,0,11767,2002,10
17,1325,0,0,0,2002,10
17,1030,0,0,1030,2002,10
0,188,0,0,0,2002,10
573,12994,6441,2487,0,2002,10
575,13520,11249,32,13520,2002,10
0,2582,222,0,0,2002,10
118,11416,0,0,0,2002,10
118,9127,0,0,9127,2002,10
0,1302,0,0,0,2002,10
668,23687,18162,455,0,2002,10
668,25683,11650,9041,25683,2002,10
0,760,61,0,0,2002,10
165,18677,800,0,0,2002,10
165,16076,0,0,16076,2002,10
0,2077,0,0,0,2002,10
7256,413526,4600339,395119,0,2002,11
7241,402160,4988665,641642,402160,2002,11
0,1846,312285,852,0,2002,11
476,36627,703677,269,0,2002,11
476,31854,603581,0,31854,2002,11
0,2176,149565,0,0,2002,11
573,23355,52087,0,0,2002,11
577,23443,42200,0,23443,2002,11
0,66,0,0,0,2002,11
67,3629,5349,0,0,2002,11
67,4278,2562,0,4278,2002,11
0,449,0,0,0,2002,11
425,12576,16635,52,0,2002,11
422,12731,18914,1476,12731,2002,11
0,6,0,0,0,2002,11
52,3291,0,0,0,2002,11
53,2046,0,0,2046,2002,11
0,83,0,0,0,2002,11
272,10189,1888,0,0,2002,11
271,10447,721,0,10447,2002,11
1,186,0,0,0,2002,11
2,0,0,0,0,2002,11
531,12453,8111,3059,0,2002,11
535,12281,14277,0,12281,2002,11
0,2275,302,5,0,2002,11
82,7256,35000,0,0,2002,11
78,6373,6,0,6373,2002,11
0,351,0,0,0,2002,11
634,23050,13318,0,0,2002,11
633,22520,14231,8246,22520,2002,11
0,722,751,0,0,2002,11
105,10783,2349,0,0,2002,11
105,9131,177,0,9131,2002,11
0,1128,0,0,0,2002,11
6899,408636,4110906,403859,0,2002,12
6884,414853,4374619,824375,414853,2002,12
0,1903,308291,847,0,2002,12
377,19222,614269,12,0,2002,12
380,19976,578476,0,19976,2002,12
0,1859,122657,58,0,2002,12
496,20172,50938,0,0,2002,12
501,19476,25220,0,19476,2002,12
37,1737,0,0,0,2002,12
33,2586,28,0,2586,2002,12
0,513,0,0,0,2002,12
407,13106,15016,141,0,2002,12
413,11682,17771,2279,11682,2002,12
0,10,0,0,0,2002,12
126,12756,0,0,0,2002,12
122,6546,60,0,6546,2002,12
240,10489,1169,0,0,2002,12
242,9106,1426,0,9106,2002,12
0,144,0,0,0,2002,12
11,81,0,0,0,2002,12
11,39,0,0,39,2002,12
476,9664,6504,4394,0,2002,12
481,9568,12369,40,9568,2002,12
0,2380,265,5,0,2002,12
61,3924,20603,0,0,2002,12
55,4066,3054,0,4066,2002,12
0,1080,0,0,0,2002,12
613,28011,13192,0,0,2002,12
612,24832,7076,13120,24832,2002,12
0,422,15,0,0,2002,12
148,20147,3205,0,0,2002,12
149,12964,0,0,12964,2002,12
0,460,0,0,0,2002,12
7191,381902,3724865,385644,0,2003,1
7200,390164,3824317,579610,390164,2003,1
0,2285,309711,706,0,2003,1
347,19556,557546,328,0,2003,1
362,20304,501225,0,20304,2003,1
0,2116,171698,120,0,2003,1
560,19595,49521,0,0,2003,1
557,21195,26565,56,21195,2003,1
0,27,0,0,0,2003,1
43,2771,405,0,0,2003,1
43,2945,600,0,2945,2003,1
0,202,0,0,0,2003,1
436,13576,15527,105,0,2003,1
445,14927,17907,919,14927,2003,1
0,43,0,0,0,2003,1
287,27002,23,0,0,2003,1
271,25831,0,0,25831,2003,1
0,19,0,0,0,2003,1
255,8300,1042,0,0,2003,1
255,9640,1072,0,9640,2003,1
14,214,0,0,0,2003,1
12,218,380,0,218,2003,1
0,1,0,0,0,2003,1
492,10092,6215,3072,0,2003,1
492,10577,10453,28,10577,2003,1
0,2512,652,109,0,2003,1
61,4460,0,0,0,2003,1
59,4340,3242,0,4340,2003,1
0,1324,0,0,0,2003,1
624,21917,10816,161,0,2003,1
623,24173,6595,7303,24173,2003,1
0,729,436,0,0,2003,1
315,37159,4004,0,0,2003,1
317,37298,0,0,37298,2003,1
0,1750,0,0,0,2003,1
6753,377021,3706608,347172,0,2003,2
6738,369072,4093116,531267,369072,2003,2
0,2423,294428,1125,0,2003,2
329,19741,569845,389,0,2003,2
341,20044,490677,0,20044,2003,2
0,1772,124144,1301,0,2003,2
538,21008,54736,0,0,2003,2
552,21311,27298,0,21311,2003,2
0,26,0,0,0,2003,2
63,3936,223,0,0,2003,2
50,3994,92,0,3994,2003,2
0,276,0,0,0,2003,2
409,13830,17304,35,0,2003,2
423,14008,17775,1100,14008,2003,2
253,27846,0,0,0,2003,2
240,28114,64,11,28114,2003,2
0,136,0,0,0,2003,2
233,9539,1364,0,0,2003,2
234,9452,796,0,9452,2003,2
12,231,0,0,0,2003,2
9,233,300,0,233,2003,2
508,10880,7032,3021,0,2003,2
506,10729,14139,49,10729,2003,2
0,2399,198,0,0,2003,2
73,5293,6235,0,0,2003,2
75,4906,6538,0,4906,2003,2
0,1137,0,0,0,2003,2
613,24152,13336,340,0,2003,2
618,24165,6816,7936,24165,2003,2
0,644,630,0,0,2003,2
273,37248,4274,0,0,2003,2
267,37822,0,0,37822,2003,2
0,1202,0,0,0,2003,2
7444,433776,4707388,381069,0,2003,3
7441,430516,4597145,619329,430516,2003,3
0,1899,361898,9677,0,2003,3
343,22805,600937,180,0,2003,3
352,20805,642254,2558,20805,2003,3
0,1660,228811,52,0,2003,3
611,22612,59488,0,0,2003,3
619,22842,26980,0,22842,2003,3
0,187,0,0,0,2003,3
106,3838,50,0,0,2003,3
94,3585,0,0,3585,2003,3
0,866,0,0,0,2003,3
471,14534,16984,378,0,2003,3
480,15651,17612,1091,15651,2003,3
0,304,0,0,0,2003,3
268,25443,0,0,0,2003,3
264,30123,0,0,30123,2003,3
0,21,0,0,0,2003,3
255,9098,1833,0,0,2003,3
254,9679,981,0,9679,2003,3
13,3,0,0,0,2003,3
14,3,1804,0,3,2003,3
534,11730,8670,2909,0,2003,3
535,11887,12936,58,11887,2003,3
0,2225,624,0,0,2003,3
75,5864,0,0,0,2003,3
77,6185,183641,0,6185,2003,3
0,1150,0,0,0,2003,3
641,21252,12477,0,0,2003,3
643,23589,8626,9083,23589,2003,3
0,607,185,0,0,2003,3
266,31828,2586,0,0,2003,3
265,38002,2360,0,38002,2003,3
0,1534,0,0,0,2003,3
7266,432819,3994018,365871,0,2003,4
7238,428017,4130455,609981,428017,2003,4
0,1861,392047,1212,0,2003,4
452,34703,548422,270,0,2003,4
463,39527,510023,0,39527,2003,4
0,2121,128068,0,0,2003,4
722,24576,55213,0,0,2003,4
728,24652,24309,0,24652,2003,4
0,118,0,0,0,2003,4
90,2902,3635,0,0,2003,4
84,5754,0,0,5754,2003,4
0,744,0,0,0,2003,4
427,10981,13725,35,0,2003,4
427,11522,15499,792,11522,2003,4
0,461,0,0,0,2003,4
102,5714,0,0,0,2003,4
105,9234,0,0,9234,2003,4
0,807,0,0,0,2003,4
246,9858,924,0,0,2003,4
246,9812,1871,0,9812,2003,4
16,1221,0,0,0,2003,4
16,1667,0,0,1667,2003,4
0,52,0,0,0,2003,4
535,12467,5606,1828,0,2003,4
530,12119,6578,36,12119,2003,4
0,2274,767,20,0,2003,4
130,10814,0,0,0,2003,4
134,11980,110,0,11980,2003,4
0,973,0,0,0,2003,4
541,20780,8281,177,0,2003,4
543,22232,2320,5983,22232,2003,4
0,522,0,0,0,2003,4
125,10539,2255,0,0,2003,4
123,12991,0,0,12991,2003,4
0,1514,0,0,0,2003,4
7615,476180,3820387,370523,0,2003,5
7592,466989,4016849,533310,466989,2003,5
0,1720,465969,1717,0,2003,5
635,41028,578219,123,0,2003,5
665,51021,628901,999,51021,2003,5
0,3753,149231,144,0,2003,5
725,27834,49602,0,0,2003,5
725,26756,20788,0,26756,2003,5
0,56,0,0,0,2003,5
167,6725,5297,0,0,2003,5
167,9564,1849,0,9564,2003,5
0,2236,0,0,0,2003,5
434,11426,18454,0,0,2003,5
433,11388,17587,729,11388,2003,5
0,374,0,0,0,2003,5
160,8938,0,0,0,2003,5
158,10225,131,0,10225,2003,5
0,1240,0,0,0,2003,5
238,10059,1924,0,0,2003,5
238,9386,926,0,9386,2003,5
24,1115,0,0,0,2003,5
25,1505,0,0,1505,2003,5
0,190,0,0,0,2003,5
538,12610,7755,2814,0,2003,5
541,12491,7784,28,12491,2003,5
0,2016,556,5,0,2003,5
175,9386,5850,0,0,2003,5
172,11731,28092,0,11731,2003,5
0,2303,0,0,0,2003,5
557,23335,8042,397,0,2003,5
551,22769,2524,4911,22769,2003,5
0,919,0,0,0,2003,5
244,19224,384,0,0,2003,5
250,20894,229,0,20894,2003,5
0,3397,0,0,0,2003,5
7546,499386,3823568,399784,0,2003,6
7536,515303,4068280,493523,515303,2003,6
0,2170,573230,1364,0,2003,6
911,76040,551364,20,0,2003,6
927,97365,623349,0,97365,2003,6
0,3977,100749,0,0,2003,6
708,26583,56226,0,0,2003,6
706,26922,22966,0,26922,2003,6
0,34,0,0,0,2003,6
258,17368,5984,0,0,2003,6
256,20836,3427,0,20836,2003,6
0,2346,910,0,0,2003,6
433,12219,22163,516,0,2003,6
433,11516,18371,649,11516,2003,6
0,362,0,0,0,2003,6
227,16580,30,0,0,2003,6
233,15991,0,400,15991,2003,6
0,1434,0,0,0,2003,6
246,10872,3599,0,0,2003,6
246,10329,1222,0,10329,2003,6
56,3768,0,0,0,2003,6
56,3647,0,0,3647,2003,6
0,670,0,0,0,2003,6
523,12618,6864,1988,0,2003,6
522,12637,3974,53,12637,2003,6
0,2163,176,0,0,2003,6
239,21615,2970,0,0,2003,6
240,23457,83632,0,23457,2003,6
0,1866,0,0,0,2003,6
526,21847,11866,230,0,2003,6
523,20826,2029,3628,20826,2003,6
0,13,0,0,0,2003,6
367,38963,4952,0,0,2003,6
371,39103,1070,0,39103,2003,6
0,5026,0,0,0,2003,6
7849,511420,3879524,392554,0,2003,7
7836,533385,4256957,519528,533385,2003,7
0,2513,550084,171,0,2003,7
988,111010,658167,141,0,2003,7
1005,116664,683457,184,116664,2003,7
0,5151,108517,422,0,2003,7
730,27406,51377,0,0,2003,7
726,28529,25685,0,28529,2003,7
0,34,0,0,0,2003,7
266,20185,1010,0,0,2003,7
271,22100,0,0,22100,2003,7
0,4659,0,0,0,2003,7
407,11230,21818,89,0,2003,7
405,12136,17172,947,12136,2003,7
0,334,0,0,0,2003,7
189,16525,6410,0,0,2003,7
190,17412,0,0,17412,2003,7
0,1437,0,0,0,2003,7
262,11897,2457,0,0,2003,7
265,11560,1487,0,11560,2003,7
45,3003,0,0,0,2003,7
42,3051,0,0,3051,2003,7
0,660,0,0,0,2003,7
531,12008,5481,3204,0,2003,7
529,13190,10304,294,13190,2003,7
0,2434,112,0,0,2003,7
225,24042,4804,0,0,2003,7
226,25746,49836,0,25746,2003,7
0,1635,0,0,0,2003,7
566,23598,12235,650,0,2003,7
562,23696,3207,5056,23696,2003,7
334,37315,2889,0,0,2003,7
338,39189,6160,0,39189,2003,7
0,4850,0,0,0,2003,7
7753,542663,3726939,372931,0,2003,8
7732,513088,4083970,486723,513088,2003,8
0,3081,508834,70,0,2003,8
1000,130045,559549,1208,0,2003,8
1021,112272,509190,372,112272,2003,8
0,4194,72004,0,0,2003,8
635,24883,50946,30,0,2003,8
632,24840,20334,0,24840,2003,8
0,80,0,0,0,2003,8
317,25492,9495,0,0,2003,8
321,25163,248,0,25163,2003,8
0,5894,0,0,0,2003,8
411,11563,20292,155,0,2003,8
410,10739,12526,901,10739,2003,8
0,229,0,0,0,2003,8
217,20292,436,0,0,2003,8
219,20280,0,0,20280,2003,8
0,1806,0,0,0,2003,8
259,11393,2258,0,0,2003,8
264,11987,1132,0,11987,2003,8
59,4529,0,0,0,2003,8
54,4395,0,0,4395,2003,8
0,762,0,0,0,2003,8
510,11223,5461,1652,0,2003,8
511,10812,8864,0,10812,2003,8
0,2559,704,0,0,2003,8
241,30176,3577,0,0,2003,8
240,29320,24298,0,29320,2003,8
0,2152,0,0,0,2003,8
567,27088,16028,0,0,2003,8
564,27587,2688,4641,27587,2003,8
0,1,0,0,0,2003,8
335,42098,4248,0,0,2003,8
337,43016,169,0,43016,2003,8
0,4452,0,0,0,2003,8
7879,555898,4173828,428146,0,2003,9
7871,551934,4247320,493391,551934,2003,9
0,2467,447102,724,0,2003,9
865,88161,645083,488,0,2003,9
878,79266,650922,452,79266,2003,9
0,3533,79034,0,0,2003,9
663,28523,52476,0,0,2003,9
665,28211,23895,0,28211,2003,9
0,32,0,0,0,2003,9
228,17765,1100,0,0,2003,9
226,14282,0,0,14282,2003,9
0,3625,0,0,0,2003,9
440,12701,16020,99,0,2003,9
439,12758,15730,125,12758,2003,9
0,504,0,0,0,2003,9
161,11761,417,0,0,2003,9
159,12281,0,0,12281,2003,9
0,1502,0,0,0,2003,9
290,13468,2861,0,0,2003,9
294,13803,1159,0,13803,2003,9
38,2795,0,0,0,2003,9
33,2208,0,0,2208,2003,9
0,98,0,0,0,2003,9
526,13761,7891,2932,0,2003,9
524,13022,8380,125,13022,2003,9
0,2366,446,0,0,2003,9
197,20643,3931,0,0,2003,9
200,16377,41031,0,16377,2003,9
0,2047,0,0,0,2003,9
553,23994,12511,0,0,2003,9
558,24064,2459,5429,24064,2003,9
0,309,0,0,0,2003,9
291,29649,282,0,0,2003,9
287,28898,617,0,28898,2003,9
0,5363,0,0,0,2003,9
8100,537741,4615521,430371,0,2003,10
8096,550621,4427140,582570,550621,2003,10
0,1557,798121,397,0,2003,10
635,54193,778046,633,0,2003,10
643,41354,908902,579,41354,2003,10
0,2134,128562,0,0,2003,10
692,28446,55362,0,0,2003,10
691,28914,28876,0,28914,2003,10
0,52,0,0,0,2003,10
124,8331,546,0,0,2003,10
125,5957,300,0,5957,2003,10
0,1758,0,0,0,2003,10
445,13072,23313,0,0,2003,10
447,13588,23590,0,13588,2003,10
0,469,0,0,0,2003,10
109,8897,0,0,0,2003,10
107,6745,0,0,6745,2003,10
0,877,0,0,0,2003,10
297,13305,2797,0,0,2003,10
297,13705,1511,0,13705,2003,10
0,44,0,0,0,2003,10
81,6317,0,0,0,2003,10
80,5861,0,0,5861,2003,10
0,107,0,0,0,2003,10
558,13173,8433,4351,0,2003,10
555,14014,7757,81,14014,2003,10
0,2702,128,127,0,2003,10
106,10561,11850,0,0,2003,10
108,8399,38648,0,8399,2003,10
0,1807,0,0,0,2003,10
573,22080,8955,0,0,2003,10
590,24202,2339,4963,24202,2003,10
0,777,0,0,0,2003,10
158,15655,0,0,0,2003,10
141,12855,255,0,12855,2003,10
0,3480,0,0,0,2003,10
7847,479998,4893332,369802,0,2003,11
7863,476992,4609426,576623,476992,2003,11
0,1768,1364024,557,0,2003,11
489,28630,644933,607,0,2003,11
469,26189,755102,39,26189,2003,11
0,981,154274,0,0,2003,11
664,25015,58563,0,0,2003,11
664,25350,15559,0,25350,2003,11
0,39,0,0,0,2003,11
71,3694,160,0,0,2003,11
72,3840,4518,0,3840,2003,11
0,793,0,0,0,2003,11
425,12946,28965,0,0,2003,11
429,13173,21298,0,13173,2003,11
0,436,0,0,0,2003,11
55,2734,0,0,0,2003,11
49,2165,0,0,2165,2003,11
0,204,0,0,0,2003,11
273,11058,2030,0,0,2003,11
273,11473,3718,0,11473,2003,11
3,257,0,0,0,2003,11
5,197,0,0,197,2003,11
518,13379,7481,3037,0,2003,11
514,13288,8711,30,13288,2003,11
0,2027,269,0,0,2003,11
